"Timestamp","AppName","AppPackage","AppUid","In interface","Out interface","Source","Source Port","Destination","Destination Port","Length"
"2021-03-10 21:00:45.491","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","51666","83"
"2021-03-10 21:00:45.491","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","52"
"2021-03-10 21:00:48.518","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:00:48.563","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:00:48.564","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","34649","83"
"2021-03-10 21:00:48.564","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","52"
"2021-03-10 21:00:48.564","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","35837","52"
"2021-03-10 21:00:48.564","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","34649","83"
"2021-03-10 21:00:48.564","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","64"
"2021-03-10 21:00:48.565","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","35837","52"
"2021-03-10 21:00:48.565","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","35837","52.36.27.160","443","64"
"2021-03-10 21:00:48.591","Kernel","kernel","-1","wlan0","","192.168.1.17","138","192.168.1.255","138","237"
"2021-03-10 21:00:48.613","Kernel","kernel","-1","wlan0","","192.168.1.17","138","192.168.1.255","138","243"
"2021-03-10 21:00:48.613","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","51666","52"
"2021-03-10 21:00:56.117","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","52"
"2021-03-10 21:00:56.159","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:00:56.194","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:00:56.194","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","34649","52"
"2021-03-10 21:00:56.195","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","52"
"2021-03-10 21:00:56.217","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:00:56.236","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:00:56.237","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","60"
"2021-03-10 21:00:56.237","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","42352","60"
"2021-03-10 21:00:56.237","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","52"
"2021-03-10 21:00:56.238","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","235"
"2021-03-10 21:00:56.238","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","42352","52"
"2021-03-10 21:00:56.239","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","42352","1500"
"2021-03-10 21:00:56.239","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","52"
"2021-03-10 21:00:56.239","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","42352","1500"
"2021-03-10 21:00:56.239","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","52"
"2021-03-10 21:00:56.240","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","42352","1398"
"2021-03-10 21:00:56.240","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","52"
"2021-03-10 21:00:56.240","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","178"
"2021-03-10 21:00:56.241","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","42352","103"
"2021-03-10 21:00:56.241","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","52"
"2021-03-10 21:00:56.241","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","1463"
"2021-03-10 21:00:56.242","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","42352","265"
"2021-03-10 21:00:56.242","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","47479","44.240.113.151","443","83"
"2021-03-10 21:00:56.242","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","47479","44.240.113.151","443","52"
"2021-03-10 21:00:56.242","Headphones","com.sony.songpal.mdr","10145","wlan0","","44.240.113.151","443","192.168.1.224","47479","40"
"2021-03-10 21:00:58.244","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","52"
"2021-03-10 21:00:58.245","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","1150"
"2021-03-10 21:00:58.245","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","42352","265"
"2021-03-10 21:00:58.246","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","52"
"2021-03-10 21:00:58.276","Kernel","kernel","-1","wlan0","","0.0.0.0","68","255.255.255.255","67","370"
"2021-03-10 21:00:58.277","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","60"
"2021-03-10 21:00:58.277","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","56123","60"
"2021-03-10 21:00:58.281","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","52"
"2021-03-10 21:00:58.282","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","235"
"2021-03-10 21:00:58.282","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","45558","54.230.126.18","443","280"
"2021-03-10 21:00:58.282","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","56123","52"
"2021-03-10 21:00:58.283","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","56123","1500"
"2021-03-10 21:00:58.283","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","52"
"2021-03-10 21:00:58.283","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","56123","1500"
"2021-03-10 21:00:58.284","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","52"
"2021-03-10 21:00:58.284","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","56123","1398"
"2021-03-10 21:00:58.284","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","52"
"2021-03-10 21:00:58.284","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.18","443","192.168.1.224","45558","543"
"2021-03-10 21:00:58.285","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","45558","54.230.126.18","443","52"
"2021-03-10 21:00:58.285","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","178"
"2021-03-10 21:00:58.285","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","56123","103"
"2021-03-10 21:00:58.286","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","52"
"2021-03-10 21:00:58.286","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","40152","54.230.126.18","443","280"
"2021-03-10 21:00:58.286","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","1261"
"2021-03-10 21:00:58.287","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","45558","54.230.126.18","443","280"
"2021-03-10 21:00:58.287","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.18","443","192.168.1.224","40152","543"
"2021-03-10 21:00:58.287","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","40152","54.230.126.18","443","52"
"2021-03-10 21:00:58.288","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.18","443","192.168.1.224","45558","543"
"2021-03-10 21:00:58.288","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","45558","54.230.126.18","443","52"
"2021-03-10 21:00:58.288","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","56123","265"
"2021-03-10 21:00:58.289","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","279"
"2021-03-10 21:00:58.289","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","32973","52.36.27.160","443","83"
"2021-03-10 21:00:58.289","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","32973","52.36.27.160","443","52"
"2021-03-10 21:00:58.290","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","60"
"2021-03-10 21:00:58.291","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","52"
"2021-03-10 21:00:58.291","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","32973","40"
"2021-03-10 21:00:58.291","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","60"
"2021-03-10 21:00:58.293","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","52"
"2021-03-10 21:00:58.293","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","569"
"2021-03-10 21:00:58.293","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:58.294","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:58.294","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:58.294","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:58.295","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:58.295","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:58.295","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","507"
"2021-03-10 21:00:58.295","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:58.296","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","52"
"2021-03-10 21:00:58.296","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","52"
"2021-03-10 21:00:58.296","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","1490"
"2021-03-10 21:00:58.297","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","52"
"2021-03-10 21:00:58.297","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","1490"
"2021-03-10 21:00:58.297","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","52"
"2021-03-10 21:00:58.298","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","1490"
"2021-03-10 21:00:58.298","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","52"
"2021-03-10 21:00:58.298","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","1130"
"2021-03-10 21:00:58.299","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","52"
"2021-03-10 21:00:58.299","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","116"
"2021-03-10 21:00:58.299","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","203"
"2021-03-10 21:00:58.300","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","52"
"2021-03-10 21:00:58.300","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","52"
"2021-03-10 21:00:58.300","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","40152","54.230.126.18","443","280"
"2021-03-10 21:00:58.300","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","1490"
"2021-03-10 21:00:58.301","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","1490"
"2021-03-10 21:00:58.301","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","52"
"2021-03-10 21:00:58.301","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","833"
"2021-03-10 21:00:58.302","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","76"
"2021-03-10 21:00:58.302","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","52"
"2021-03-10 21:01:00.304","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.18","443","192.168.1.224","40152","543"
"2021-03-10 21:01:00.304","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","40152","54.230.126.18","443","52"
"2021-03-10 21:01:00.304","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","52"
"2021-03-10 21:01:00.305","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","52"
"2021-03-10 21:01:00.305","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34152","54.230.126.31","443","52"
"2021-03-10 21:01:00.305","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.31","443","192.168.1.224","34152","52"
"2021-03-10 21:01:00.305","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","1473"
"2021-03-10 21:01:00.306","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","56123","265"
"2021-03-10 21:01:00.306","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","52"
"2021-03-10 21:01:00.338","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:00.372","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:01:00.373","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","60"
"2021-03-10 21:01:00.373","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","37360","60"
"2021-03-10 21:01:00.874","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","52"
"2021-03-10 21:01:00.874","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","235"
"2021-03-10 21:01:00.875","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","37360","52"
"2021-03-10 21:01:00.875","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","37360","1500"
"2021-03-10 21:01:00.875","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","52"
"2021-03-10 21:01:00.876","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","37360","1500"
"2021-03-10 21:01:00.876","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","52"
"2021-03-10 21:01:00.876","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","37360","1398"
"2021-03-10 21:01:00.877","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","52"
"2021-03-10 21:01:00.877","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","178"
"2021-03-10 21:01:00.877","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","37360","103"
"2021-03-10 21:01:00.877","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","52"
"2021-03-10 21:01:00.878","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","1314"
"2021-03-10 21:01:00.878","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","37360","265"
"2021-03-10 21:01:10.388","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","35837","52.36.27.160","443","83"
"2021-03-10 21:01:10.390","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","35837","52.36.27.160","443","52"
"2021-03-10 21:01:10.395","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","35837","40"
"2021-03-10 21:01:10.399","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","52"
"2021-03-10 21:01:10.401","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","1156"
"2021-03-10 21:01:10.403","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","37360","265"
"2021-03-10 21:01:10.405","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","52"
"2021-03-10 21:01:10.469","Kernel","kernel","-1","wlan0","","192.168.1.32","17500","255.255.255.255","17500","275"
"2021-03-10 21:01:10.488","Kernel","kernel","-1","wlan0","","192.168.1.32","17500","192.168.1.255","17500","275"
"2021-03-10 21:01:10.508","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:10.528","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:01:10.548","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:26.599","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:01:26.621","Kernel","kernel","-1","wlan0","","192.168.1.35","17500","255.255.255.255","17500","276"
"2021-03-10 21:01:26.659","Kernel","kernel","-1","wlan0","","192.168.1.35","17500","192.168.1.255","17500","276"
"2021-03-10 21:01:26.679","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:26.706","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:01:26.730","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:26.754","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:26.774","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:01:26.795","Kernel","kernel","-1","wlan0","","142.251.33.106","443","192.168.1.224","56482","40"
"2021-03-10 21:01:26.813","Kernel","kernel","-1","wlan0","","142.251.33.106","443","192.168.1.224","56482","40"
"2021-03-10 21:01:26.814","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","42352","83"
"2021-03-10 21:01:33.821","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","52"
"2021-03-10 21:01:33.821","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","56123","83"
"2021-03-10 21:01:33.821","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","52"
"2021-03-10 21:01:33.852","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:33.871","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:01:33.872","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","37360","83"
"2021-03-10 21:01:33.872","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","52"
"2021-03-10 21:01:33.872","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","42352","52"
"2021-03-10 21:01:33.872","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","52"
"2021-03-10 21:01:33.891","Kernel","kernel","-1","wlan0","","192.168.1.32","17500","255.255.255.255","17500","275"
"2021-03-10 21:01:33.919","Kernel","kernel","-1","wlan0","","192.168.1.32","17500","192.168.1.255","17500","275"
"2021-03-10 21:01:33.919","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","56123","52"
"2021-03-10 21:01:45.449","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","56123","52"
"2021-03-10 21:01:45.451","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","64"
"2021-03-10 21:01:45.522","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:45.543","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:01:45.544","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","37360","52"
"2021-03-10 21:01:45.544","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","52"
"2021-03-10 21:01:45.563","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:45.582","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:01:45.600","Kernel","kernel","-1","wlan0","","192.168.1.35","17500","255.255.255.255","17500","276"
"2021-03-10 21:01:45.620","Kernel","kernel","-1","wlan0","","192.168.1.35","17500","192.168.1.255","17500","276"
"2021-03-10 21:01:45.639","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:57.287","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:01:57.305","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:57.355","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:01:57.391","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:01:57.410","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:01:57.410","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","60"
"2021-03-10 21:01:57.410","Headphones","com.sony.songpal.mdr","10145","wlan0","","34.208.224.182","443","192.168.1.224","43615","60"
"2021-03-10 21:01:57.411","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","52"
"2021-03-10 21:01:57.411","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","235"
"2021-03-10 21:01:57.411","Headphones","com.sony.songpal.mdr","10145","wlan0","","34.208.224.182","443","192.168.1.224","43615","52"
"2021-03-10 21:01:57.412","Headphones","com.sony.songpal.mdr","10145","wlan0","","34.208.224.182","443","192.168.1.224","43615","1500"
"2021-03-10 21:01:57.412","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","52"
"2021-03-10 21:02:00.416","Headphones","com.sony.songpal.mdr","10145","wlan0","","34.208.224.182","443","192.168.1.224","43615","1500"
"2021-03-10 21:02:00.422","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","52"
"2021-03-10 21:02:00.425","Headphones","com.sony.songpal.mdr","10145","wlan0","","34.208.224.182","443","192.168.1.224","43615","1398"
"2021-03-10 21:02:00.427","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","52"
"2021-03-10 21:02:00.429","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","178"
"2021-03-10 21:02:00.431","Headphones","com.sony.songpal.mdr","10145","wlan0","","34.208.224.182","443","192.168.1.224","43615","103"
"2021-03-10 21:02:00.433","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","52"
"2021-03-10 21:02:00.435","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","1350"
"2021-03-10 21:02:00.437","Headphones","com.sony.songpal.mdr","10145","wlan0","","34.208.224.182","443","192.168.1.224","43615","265"
"2021-03-10 21:02:00.439","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","83"
"2021-03-10 21:02:00.441","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","52"
"2021-03-10 21:02:00.443","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","51666","40"
"2021-03-10 21:02:00.445","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","52"
"2021-03-10 21:02:00.516","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:02:11.552","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:02:11.577","Kernel","kernel","-1","wlan0","","0.0.0.0","68","255.255.255.255","67","370"
"2021-03-10 21:02:11.602","Kernel","kernel","-1","wlan0","","192.168.1.32","17500","255.255.255.255","17500","275"
"2021-03-10 21:02:11.620","Kernel","kernel","-1","wlan0","","192.168.1.32","17500","192.168.1.255","17500","275"
"2021-03-10 21:02:11.639","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:02:11.659","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
